2752,3,6,CC_Chg,0,0.6961356401443481,5.604822635650635,0.0,0.0,0.0,0.0,2024-07-16 14:41:31+08:00
3323,3,6,CC_Chg,285.5,1.426670789718628,5.6059489250183105,0.444580078125,0.0,0.5721474885940552,0.0,2024-07-16 14:46:16+08:00
3324,3,6,CC_Chg,286,1.4271975755691528,5.605967044830322,0.44535866379737854,0.0,0.5732582807540894,0.0,2024-07-16 14:46:16.500000+08:00
3325,3,6,CC_Chg,286.5,1.42770254611969,5.605967044830322,0.44613727927207947,0.0,0.574369490146637,0.0,2024-07-16 14:46:17+08:00
3326,3,6,CC_Chg,287,1.4282578229904175,5.605973243713379,0.4469158947467804,0.0,0.575481116771698,0.0,2024-07-16 14:46:17.500000+08:00
3327,3,6,CC_Chg,287.5,1.428768277168274,5.605973243713379,0.44769448041915894,0.0,0.5765931606292725,0.0,2024-07-16 14:46:18+08:00
3328,3,6,CC_Chg,288,1.4292774200439453,5.605964183807373,0.44847309589385986,0.0,0.5777056217193604,0.0,2024-07-16 14:46:18.500000+08:00
3329,3,6,CC_Chg,288.5,1.4298018217086792,5.6059489250183105,0.4492517113685608,0.0,0.5788185000419617,0.0,2024-07-16 14:46:19+08:00
3330,3,6,CC_Chg,289,1.4303455352783203,5.605946063995361,0.4500303268432617,0.0,0.5799317359924316,0.0,2024-07-16 14:46:19.500000+08:00
3331,3,6,CC_Chg,289.5,1.4308874607086182,5.605939865112305,0.45080891251564026,0.0,0.581045389175415,0.0,2024-07-16 14:46:20+08:00
3332,3,6,CC_Chg,290,1.4314415454864502,5.6059489250183105,0.4515875279903412,0.0,0.5821594595909119,0.0,2024-07-16 14:46:20.500000+08:00
3333,3,6,CC_Chg,290.5,1.431959867477417,5.605957984924316,0.4523661136627197,0.0,0.5832740068435669,0.0,2024-07-16 14:46:21+08:00
3334,3,6,CC_Chg,291,1.4325271844863892,5.605957984924316,0.45314472913742065,0.0,0.5843889713287354,0.0,2024-07-16 14:46:21.500000+08:00
3335,3,6,CC_Chg,291.5,1.4330806732177734,5.60595178604126,0.4539233446121216,0.0,0.5855042934417725,0.0,2024-07-16 14:46:22+08:00
3336,3,6,CC_Chg,292,1.433560848236084,5.605933666229248,0.4547019302845001,0.0,0.5866200923919678,0.0,2024-07-16 14:46:22.500000+08:00
3337,3,6,CC_Chg,292.5,1.434122085571289,5.605921745300293,0.45548054575920105,0.0,0.5877363085746765,0.0,2024-07-16 14:46:23+08:00
3338,3,6,CC_Chg,293,1.434672474861145,5.605918884277344,0.4562591314315796,0.0,0.5888528823852539,0.0,2024-07-16 14:46:23.500000+08:00
3339,3,6,CC_Chg,293.5,1.43528413772583,5.605921745300293,0.4570377469062805,0.0,0.5899699330329895,0.0,2024-07-16 14:46:24+08:00
3340,3,6,CC_Chg,294,1.4357963800430298,5.605927467346191,0.45781633257865906,0.0,0.5910874605178833,0.0,2024-07-16 14:46:24.500000+08:00
3341,3,6,CC_Chg,294.5,1.4364120960235596,5.605930805206299,0.45859494805336,0.0,0.5922053456306458,0.0,2024-07-16 14:46:25+08:00
3342,3,6,CC_Chg,295,1.4369571208953857,5.6059370040893555,0.4593735337257385,0.0,0.5933237671852112,0.0,2024-07-16 14:46:25.500000+08:00
3343,3,6,CC_Chg,295.5,1.4374996423721313,5.605939865112305,0.46015214920043945,0.0,0.5944425463676453,0.0,2024-07-16 14:46:26+08:00
3344,3,6,CC_Chg,296,1.438039779663086,5.605961322784424,0.460930734872818,0.0,0.5955618023872375,0.0,2024-07-16 14:46:26.500000+08:00
3345,3,6,CC_Chg,296.5,1.438645839691162,5.605955123901367,0.4617093503475189,0.0,0.5966814756393433,0.0,2024-07-16 14:46:27+08:00
3346,3,6,CC_Chg,297,1.4392235279083252,5.6059489250183105,0.46248796582221985,0.0,0.5978016257286072,0.0,2024-07-16 14:46:27.500000+08:00
3347,3,6,CC_Chg,297.5,1.439825415611267,5.605943202972412,0.4632665514945984,0.0,0.5989221930503845,0.0,2024-07-16 14:46:28+08:00
3348,3,6,CC_Chg,298,1.4404157400131226,5.6059370040893555,0.4640451669692993,0.0,0.6000432372093201,0.0,2024-07-16 14:46:28.500000+08:00
3349,3,6,CC_Chg,298.5,1.4410170316696167,5.605927467346191,0.46482378244400024,0.0,0.6011647582054138,0.0,2024-07-16 14:46:29+08:00
3350,3,6,CC_Chg,299,1.4416238069534302,5.605927467346191,0.4656023681163788,0.0,0.6022867560386658,0.0,2024-07-16 14:46:29.500000+08:00
3351,3,6,CC_Chg,299.5,1.44219172000885,5.605927467346191,0.4663809835910797,0.0,0.6034091711044312,0.0,2024-07-16 14:46:30+08:00
3352,3,6,CC_Chg,300,1.4428002834320068,5.605927467346191,0.46715956926345825,0.0,0.6045320630073547,0.0,2024-07-16 14:46:30.500000+08:00
3353,3,6,CC_Chg,300.5,1.4434069395065308,5.6059250831604,0.4679381847381592,0.0,0.6056554317474365,0.0,2024-07-16 14:46:31+08:00
3354,3,6,CC_Chg,301,1.4440149068832397,5.605912685394287,0.4687167704105377,0.0,0.6067792773246765,0.0,2024-07-16 14:46:31.500000+08:00
3355,3,6,CC_Chg,301.5,1.4446203708648682,5.605903625488281,0.46949538588523865,0.0,0.6079035997390747,0.0,2024-07-16 14:46:32+08:00
3356,3,6,CC_Chg,302,1.4452489614486694,5.60590934753418,0.4702739715576172,0.0,0.6090283989906311,0.0,2024-07-16 14:46:32.500000+08:00
3357,3,6,CC_Chg,302.5,1.4459004402160645,5.60590934753418,0.4710525572299957,0.0,0.6101536154747009,0.0,2024-07-16 14:46:33+08:00
3358,3,6,CC_Chg,303,1.4465495347976685,5.6059064865112305,0.47183114290237427,0.0,0.61130690574646,0.0,2024-07-16 14:46:34+08:00
3359,3,6,CC_Chg,303.4958190917969,1.447141170501709,5.6059064865112305,0.4726097583770752,0.0,0.6124331951141357,0.0,2024-07-16 14:46:34.500000+08:00
3360,3,6,CC_Chg,303.9916687011719,1.447790265083313,5.6059064865112305,0.4733818471431732,0.0,0.6135505437850952,0.0,2024-07-16 14:46:34.995833333+08:00
3361,3,6,CC_Chg,304.48748779296875,1.4484502077102661,5.605921745300293,0.47415396571159363,0.0,0.6146684288978577,0.0,2024-07-16 14:46:35.491666667+08:00
3362,3,6,CC_Chg,304.98333740234375,1.4490939378738403,5.605921745300293,0.47492608428001404,0.0,0.6157867908477783,0.0,2024-07-16 14:46:35.987500+08:00
3363,3,6,CC_Chg,305.4791564941406,1.4498108625411987,5.605915546417236,0.47569820284843445,0.0,0.6169056296348572,0.0,2024-07-16 14:46:36.483333333+08:00
3364,3,6,CC_Chg,305.9750061035156,1.4504448175430298,5.605918884277344,0.47647029161453247,0.0,0.6180250644683838,0.0,2024-07-16 14:46:36.979166667+08:00
3365,3,6,CC_Chg,306.4708251953125,1.4511544704437256,5.605915546417236,0.4772424101829529,0.0,0.6191449761390686,0.0,2024-07-16 14:46:37.475000+08:00
3366,3,6,CC_Chg,306.9666748046875,1.4518041610717773,5.605921745300293,0.4780145287513733,0.0,0.6202654242515564,0.0,2024-07-16 14:46:37.970833333+08:00
3367,3,6,CC_Chg,307.4624938964844,1.4524725675582886,5.605912685394287,0.4787866473197937,0.0,0.6213863492012024,0.0,2024-07-16 14:46:38.466666667+08:00
3368,3,6,CC_Chg,307.9583435058594,1.4531786441802979,5.605918884277344,0.4795587658882141,0.0,0.6225078105926514,0.0,2024-07-16 14:46:38.962500+08:00
3369,3,6,CC_Chg,308.45416259765625,1.4538894891738892,5.6059064865112305,0.48033085465431213,0.0,0.6236298680305481,0.0,2024-07-16 14:46:39.458333333+08:00
3370,3,6,CC_Chg,308.95001220703125,1.4545937776565552,5.605912685394287,0.48110297322273254,0.0,0.624752402305603,0.0,2024-07-16 14:46:39.954166667+08:00
3371,3,6,CC_Chg,309.4458312988281,1.4553396701812744,5.605912685394287,0.48187509179115295,0.0,0.6258755326271057,0.0,2024-07-16 14:46:40.450000+08:00
3372,3,6,CC_Chg,309.9416809082031,1.456055998802185,5.605912685394287,0.482647180557251,0.0,0.6269991993904114,0.0,2024-07-16 14:46:40.945833333+08:00
3373,3,6,CC_Chg,310.4375,1.4568026065826416,5.605918884277344,0.4834192991256714,0.0,0.6281234622001648,0.0,2024-07-16 14:46:41.441666667+08:00
3374,3,6,CC_Chg,310.9333190917969,1.4575268030166626,5.6059250831604,0.4841914176940918,0.0,0.6292482614517212,0.0,2024-07-16 14:46:41.937500+08:00
3375,3,6,CC_Chg,311.4291687011719,1.458264946937561,5.605933666229248,0.4849635362625122,0.0,0.6303736567497253,0.0,2024-07-16 14:46:42.433333333+08:00
3376,3,6,CC_Chg,311.92498779296875,1.459009051322937,5.605933666229248,0.4857356548309326,0.0,0.6314995884895325,0.0,2024-07-16 14:46:42.929166667+08:00
3377,3,6,CC_Chg,312.42083740234375,1.4597980976104736,5.605939865112305,0.48650774359703064,0.0,0.6326261162757874,0.0,2024-07-16 14:46:43.425000+08:00
3378,3,6,CC_Chg,312.9166564941406,1.4605876207351685,5.6059370040893555,0.48727986216545105,0.0,0.63375324010849,0.0,2024-07-16 14:46:43.920833333+08:00
3379,3,6,CC_Chg,313.4125061035156,1.4613947868347168,5.605943202972412,0.48805198073387146,0.0,0.6348809599876404,0.0,2024-07-16 14:46:44.416666667+08:00
3380,3,6,CC_Chg,313.9083251953125,1.4621813297271729,5.605946063995361,0.48882409930229187,0.0,0.6360093355178833,0.0,2024-07-16 14:46:44.912500+08:00
3381,3,6,CC_Chg,314.4041748046875,1.462980031967163,5.605943202972412,0.4895962178707123,0.0,0.637138307094574,0.0,2024-07-16 14:46:45.408333333+08:00
3382,3,6,CC_Chg,314.8999938964844,1.4638108015060425,5.605930805206299,0.4903683364391327,0.0,0.6382678747177124,0.0,2024-07-16 14:46:45.904166667+08:00
3383,3,6,CC_Chg,315.3958435058594,1.4646081924438477,5.605933666229248,0.4911404550075531,0.0,0.6393980979919434,0.0,2024-07-16 14:46:46.400000+08:00
3384,3,6,CC_Chg,315.89166259765625,1.4655030965805054,5.605915546417236,0.4919125437736511,0.0,0.6405289769172668,0.0,2024-07-16 14:46:46.895833333+08:00
3385,3,6,CC_Chg,316.38751220703125,1.4663399457931519,5.6059250831604,0.49268466234207153,0.0,0.6416605114936829,0.0,2024-07-16 14:46:47.391666667+08:00
3386,3,6,CC_Chg,316.8833312988281,1.4672240018844604,5.605930805206299,0.49345678091049194,0.0,0.6427927017211914,0.0,2024-07-16 14:46:47.887500+08:00
3387,3,6,CC_Chg,317.3791809082031,1.4681116342544556,5.605930805206299,0.49422889947891235,0.0,0.6439255475997925,0.0,2024-07-16 14:46:48.383333333+08:00
3388,3,6,CC_Chg,317.875,1.4690169095993042,5.605939865112305,0.49500101804733276,0.0,0.6450591087341309,0.0,2024-07-16 14:46:48.879166667+08:00
3389,3,6,CC_Chg,318.3708190917969,1.4699420928955078,5.605961322784424,0.4957731068134308,0.0,0.6461933255195618,0.0,2024-07-16 14:46:49.375000+08:00
3390,3,6,CC_Chg,318.8666687011719,1.4708219766616821,5.605955123901367,0.4965452253818512,0.0,0.6473283171653748,0.0,2024-07-16 14:46:49.870833333+08:00
3391,3,6,CC_Chg,319.36248779296875,1.4717646837234497,5.605943202972412,0.4973173439502716,0.0,0.6484639644622803,0.0,2024-07-16 14:46:50.366666667+08:00
3392,3,6,CC_Chg,319.85833740234375,1.472745656967163,5.605943202972412,0.498089462518692,0.0,0.6496003270149231,0.0,2024-07-16 14:46:50.862500+08:00
3393,3,6,CC_Chg,320.3541564941406,1.4737247228622437,5.605961322784424,0.4988615810871124,0.0,0.650737464427948,0.0,2024-07-16 14:46:51.358333333+08:00
3394,3,6,CC_Chg,320.8500061035156,1.474702000617981,5.605964183807373,0.49963369965553284,0.0,0.6518753170967102,0.0,2024-07-16 14:46:51.854166667+08:00
3395,3,6,CC_Chg,321.3458251953125,1.4757252931594849,5.605961322784424,0.5004058480262756,0.0,0.6530140042304993,0.0,2024-07-16 14:46:52.350000+08:00
3396,3,6,CC_Chg,321.8416748046875,1.4767383337020874,5.605957984924316,0.5011779069900513,0.0,0.6541534066200256,0.0,2024-07-16 14:46:52.845833333+08:00
3397,3,6,CC_Chg,322.3374938964844,1.477819800376892,5.605967044830322,0.5019500255584717,0.0,0.6552936434745789,0.0,2024-07-16 14:46:53.341666667+08:00
3398,3,6,CC_Chg,322.8333435058594,1.478834629058838,5.605961322784424,0.5027221441268921,0.0,0.6564346551895142,0.0,2024-07-16 14:46:53.837500+08:00
3399,3,6,CC_Chg,323.32916259765625,1.4799063205718994,5.6059489250183105,0.5034942626953125,0.0,0.6575765013694763,0.0,2024-07-16 14:46:54.333333333+08:00
3400,3,6,CC_Chg,323.82501220703125,1.4810434579849243,5.605939865112305,0.5042663812637329,0.0,0.6587191820144653,0.0,2024-07-16 14:46:54.829166667+08:00
3401,3,6,CC_Chg,324.3208312988281,1.4821569919586182,5.605939865112305,0.5050384998321533,0.0,0.6598626971244812,0.0,2024-07-16 14:46:55.325000+08:00
3402,3,6,CC_Chg,324.8166809082031,1.48334801197052,5.6059489250183105,0.5058106184005737,0.0,0.6610071063041687,0.0,2024-07-16 14:46:55.820833333+08:00
3403,3,6,CC_Chg,325.3125,1.4845021963119507,5.605946063995361,0.5065827369689941,0.0,0.6621524095535278,0.0,2024-07-16 14:46:56.316666667+08:00
3404,3,6,CC_Chg,325.8083190917969,1.4857252836227417,5.605957984924316,0.5073548555374146,0.0,0.6632986068725586,0.0,2024-07-16 14:46:56.812500+08:00
3405,3,6,CC_Chg,326.3041687011719,1.486938714981079,5.605957984924316,0.508126974105835,0.0,0.6644457578659058,0.0,2024-07-16 14:46:57.308333333+08:00
3406,3,6,CC_Chg,326.79998779296875,1.4881267547607422,5.60595178604126,0.5088990926742554,0.0,0.6655938625335693,0.0,2024-07-16 14:46:57.804166667+08:00
3407,3,6,CC_Chg,327.29583740234375,1.4894273281097412,5.605967044830322,0.5096712112426758,0.0,0.6667428612709045,0.0,2024-07-16 14:46:58.300000+08:00
3408,3,6,CC_Chg,327.7916564941406,1.490736484527588,5.605973243713379,0.5104433298110962,0.0,0.6678928732872009,0.0,2024-07-16 14:46:58.795833333+08:00
3409,3,6,CC_Chg,328.2875061035156,1.4920988082885742,5.605957984924316,0.5112154483795166,0.0,0.6690438985824585,0.0,2024-07-16 14:46:59.291666667+08:00
3410,3,6,CC_Chg,328.7833251953125,1.4934630393981934,5.605961322784424,0.511987566947937,0.0,0.670195996761322,0.0,2024-07-16 14:46:59.787500+08:00
3411,3,6,CC_Chg,329.2791748046875,1.4948841333389282,5.605957984924316,0.5127596855163574,0.0,0.6713491082191467,0.0,2024-07-16 14:47:00.283333333+08:00
3412,3,6,CC_Chg,329.7749938964844,1.496330738067627,5.605967044830322,0.5135318040847778,0.0,0.6725033521652222,0.0,2024-07-16 14:47:00.779166667+08:00
3413,3,6,CC_Chg,330.2708435058594,1.4978106021881104,5.605973243713379,0.5143039226531982,0.0,0.6736586689949036,0.0,2024-07-16 14:47:01.275000+08:00
3414,3,6,CC_Chg,330.76666259765625,1.4992523193359375,5.605961322784424,0.5150760412216187,0.0,0.6748151779174805,0.0,2024-07-16 14:47:01.770833333+08:00
3415,3,6,CC_Chg,331.26251220703125,1.5008206367492676,5.605943202972412,0.5158481597900391,0.0,0.6759727597236633,0.0,2024-07-16 14:47:02.266666667+08:00
3416,3,6,CC_Chg,331.7583312988281,1.5024088621139526,5.605933666229248,0.5166202783584595,0.0,0.6771315932273865,0.0,2024-07-16 14:47:02.762500+08:00
3417,3,6,CC_Chg,332.2541809082031,1.5040545463562012,5.6059370040893555,0.5173923969268799,0.0,0.6782916188240051,0.0,2024-07-16 14:47:03.258333333+08:00
3418,3,6,CC_Chg,332.75,1.5057851076126099,5.605930805206299,0.5181645154953003,0.0,0.6794528961181641,0.0,2024-07-16 14:47:03.754166667+08:00
3419,3,6,CC_Chg,333.2458190917969,1.5074896812438965,5.605918884277344,0.5189366340637207,0.0,0.6806155443191528,0.0,2024-07-16 14:47:04.250000+08:00
3420,3,6,CC_Chg,333.7416687011719,1.5092649459838867,5.6059064865112305,0.5197087526321411,0.0,0.6817795038223267,0.0,2024-07-16 14:47:04.745833333+08:00
3421,3,6,CC_Chg,334.23748779296875,1.5111281871795654,5.605912685394287,0.5204808115959167,0.0,0.6829448342323303,0.0,2024-07-16 14:47:05.241666667+08:00
3422,3,6,CC_Chg,334.73333740234375,1.5128810405731201,5.6059064865112305,0.5212529301643372,0.0,0.6841115951538086,0.0,2024-07-16 14:47:05.737500+08:00
3423,3,6,CC_Chg,335.2291564941406,1.5148259401321411,5.605915546417236,0.5220250487327576,0.0,0.6852796673774719,0.0,2024-07-16 14:47:06.233333333+08:00
3424,3,6,CC_Chg,335.7250061035156,1.5167877674102783,5.605915546417236,0.522797167301178,0.0,0.6864492893218994,0.0,2024-07-16 14:47:06.729166667+08:00
3425,3,6,CC_Chg,336.2208251953125,1.5188168287277222,5.605933666229248,0.5235692858695984,0.0,0.6876204013824463,0.0,2024-07-16 14:47:07.225000+08:00
3426,3,6,CC_Chg,336.7166748046875,1.5209416151046753,5.605943202972412,0.5243414044380188,0.0,0.6887931227684021,0.0,2024-07-16 14:47:07.720833333+08:00
3427,3,6,CC_Chg,337.2124938964844,1.5230493545532227,5.605933666229248,0.5251135230064392,0.0,0.6899674534797668,0.0,2024-07-16 14:47:08.216666667+08:00
3428,3,6,CC_Chg,337.7083435058594,1.525283694267273,5.605930805206299,0.5258856415748596,0.0,0.6911434531211853,0.0,2024-07-16 14:47:08.712500+08:00
3429,3,6,CC_Chg,338.20416259765625,1.527413249015808,5.6059489250183105,0.52665776014328,0.0,0.6923211216926575,0.0,2024-07-16 14:47:09.208333333+08:00
3430,3,6,CC_Chg,338.70001220703125,1.5297656059265137,5.605946063995361,0.5274298191070557,0.0,0.6935004591941833,0.0,2024-07-16 14:47:09.704166667+08:00
3431,3,6,CC_Chg,339.1958312988281,1.5321574211120605,5.605961322784424,0.5282019376754761,0.0,0.6946816444396973,0.0,2024-07-16 14:47:10.200000+08:00
3432,3,6,CC_Chg,339.6916809082031,1.534584879875183,5.605982303619385,0.5289740562438965,0.0,0.6958646178245544,0.0,2024-07-16 14:47:10.695833333+08:00
3433,3,6,CC_Chg,340.1875,1.537092924118042,5.605973243713379,0.5297461748123169,0.0,0.6970494985580444,0.0,2024-07-16 14:47:11.191666667+08:00
3434,3,6,CC_Chg,340.6833190917969,1.539659023284912,5.6059699058532715,0.5305182933807373,0.0,0.698236346244812,0.0,2024-07-16 14:47:11.687500+08:00
3435,3,6,CC_Chg,341.1791687011719,1.5423686504364014,5.6059794425964355,0.5312904119491577,0.0,0.6994251608848572,0.0,2024-07-16 14:47:12.183333333+08:00
3436,3,6,CC_Chg,341.67498779296875,1.5450589656829834,5.605982303619385,0.5320625305175781,0.0,0.7006160020828247,0.0,2024-07-16 14:47:12.679166667+08:00
3437,3,6,CC_Chg,342.17083740234375,1.547681450843811,5.605973243713379,0.5328346490859985,0.0,0.7018089890480042,0.0,2024-07-16 14:47:13.175000+08:00
3438,3,6,CC_Chg,342.6666564941406,1.550533413887024,5.605961322784424,0.533606767654419,0.0,0.703004002571106,0.0,2024-07-16 14:47:13.670833333+08:00
3439,3,6,CC_Chg,343.1625061035156,1.5534186363220215,5.605957984924316,0.5343788862228394,0.0,0.7042011618614197,0.0,2024-07-16 14:47:14.166666667+08:00
3440,3,6,CC_Chg,343.6583251953125,1.5564000606536865,5.6059489250183105,0.5351510047912598,0.0,0.7054005861282349,0.0,2024-07-16 14:47:14.662500+08:00
3441,3,6,CC_Chg,344.1541748046875,1.5594295263290405,5.60595178604126,0.5359231233596802,0.0,0.7066023349761963,0.0,2024-07-16 14:47:15.158333333+08:00
3442,3,6,CC_Chg,344.6499938964844,1.5624921321868896,5.605964183807373,0.5366952419281006,0.0,0.707806408405304,0.0,2024-07-16 14:47:15.654166667+08:00
3443,3,6,CC_Chg,345.1458435058594,1.5656280517578125,5.605973243713379,0.537467360496521,0.0,0.7090128064155579,0.0,2024-07-16 14:47:16.150000+08:00
3444,3,6,CC_Chg,345.64166259765625,1.5688426494598389,5.60595178604126,0.5382394790649414,0.0,0.7102216482162476,0.0,2024-07-16 14:47:16.645833333+08:00
3445,3,6,CC_Chg,346.13751220703125,1.5719325542449951,5.605955123901367,0.5390115976333618,0.0,0.7114329934120178,0.0,2024-07-16 14:47:17.141666667+08:00
3446,3,6,CC_Chg,346.6333312988281,1.575242280960083,5.605955123901367,0.5397837162017822,0.0,0.7126467227935791,0.0,2024-07-16 14:47:17.637500+08:00
3447,3,6,CC_Chg,347.1291809082031,1.5786064863204956,5.605955123901367,0.5405558347702026,0.0,0.713862955570221,0.0,2024-07-16 14:47:18.133333333+08:00
3448,3,6,CC_Chg,347.625,1.582057237625122,5.605946063995361,0.541327953338623,0.0,0.7150818705558777,0.0,2024-07-16 14:47:18.629166667+08:00
3449,3,6,CC_Chg,348.1208190917969,1.585486888885498,5.6059489250183105,0.5421000719070435,0.0,0.7163034081459045,0.0,2024-07-16 14:47:19.125000+08:00
3450,3,6,CC_Chg,348.6166687011719,1.5890339612960815,5.605943202972412,0.5428721904754639,0.0,0.7175275683403015,0.0,2024-07-16 14:47:19.620833333+08:00
3451,3,6,CC_Chg,349.11248779296875,1.5925706624984741,5.60595178604126,0.5436443090438843,0.0,0.7187544703483582,0.0,2024-07-16 14:47:20.116666667+08:00
3452,3,6,CC_Chg,349.60833740234375,1.5961692333221436,5.605955123901367,0.5444164276123047,0.0,0.7199841141700745,0.0,2024-07-16 14:47:20.612500+08:00
3453,3,6,CC_Chg,350.1041564941406,1.5996345281600952,5.60595178604126,0.5451885461807251,0.0,0.7212165594100952,0.0,2024-07-16 14:47:21.108333333+08:00
3454,3,6,CC_Chg,350.6000061035156,1.600401759147644,5.605957984924316,0.5459542274475098,0.0,0.722451388835907,0.0,2024-07-16 14:47:22+08:00
